4799201,0
78112,30.76171875
78142,44.189453125
78164,49.6826171875
78185,30.70068359375
78215,49.560546875
78252,38.0859375
78272,27.9541015625
78295,27.587890625
78317,28.86962890625
78497,27.89306640625
78571,27.4658203125
78640,28.3203125
79497,28.01513671875
287398,32.40966796875
287431,33.75244140625
287441,48.40087890625
287469,42.48046875
287487,54.87060546875
287505,35.94970703125
287528,29.23583984375
287586,30.57861328125
287638,29.4189453125
287691,30.70068359375
287727,35.64453125
287781,29.23583984375
288994,27.40478515625
488272,32.5927734375
488290,27.77099609375
488303,33.8134765625
488325,49.31640625
488346,39.306640625
488359,37.29248046875
488387,49.560546875
488400,33.203125
488488,39.9169921875
488567,28.99169921875
489144,34.5458984375
711502,33.8134765625
711522,35.5224609375
711546,43.701171875
711561,28.50341796875
711579,38.75732421875
711590,36.4990234375
711624,34.3017578125
711654,30.6396484375
711700,35.33935546875
711721,29.35791015625
711731,30.8837890625
711757,27.4658203125
711805,31.6162109375
712500,28.38134765625
712822,27.4658203125
946303,30.1513671875
946342,43.64013671875
946364,43.9453125
946382,40.6494140625
946401,38.14697265625
946418,39.6728515625
946436,29.35791015625
946487,31.25
946552,34.97314453125
946654,27.77099609375
946752,30.3955078125
946829,28.01513671875
946856,28.6865234375
946908,29.052734375
1152596,49.31640625
1152625,30.21240234375
1152644,29.4189453125
1152659,40.71044921875
1152687,30.1513671875
1152716,38.51318359375
1152727,28.13720703125
1152738,34.423828125
1152776,39.794921875
1152934,29.60205078125
1153072,30.21240234375
1344332,43.02978515625
1344361,36.0107421875
1344390,31.494140625
1344415,56.57958984375
1344428,49.49951171875
1344459,46.7529296875
1344496,27.64892578125
1344516,28.50341796875
1344546,31.25
1344585,34.97314453125
1344605,33.26416015625
1344649,27.83203125
1344679,29.72412109375
1344697,28.1982421875
1344810,29.4189453125
1346347,29.052734375
1552117,33.14208984375
1552133,31.3720703125
1552164,62.3779296875
1552185,51.33056640625
1552197,44.73876953125
1552287,27.9541015625
1552335,34.7900390625
1552467,36.9873046875
1552858,28.86962890625
1553140,29.6630859375
1752082,30.70068359375
1752110,36.376953125
1752139,57.31201171875
1752151,33.935546875
1752170,35.888671875
1752189,45.47119140625
1752213,37.4755859375
1752243,30.3955078125
1752269,42.236328125
1752317,29.6630859375
1752361,36.0107421875
1946677,29.9072265625
1946696,29.78515625
1946731,30.8837890625
1946746,33.87451171875
1946762,35.888671875
1946785,42.05322265625
1946854,27.587890625
1946873,30.70068359375
1946884,34.48486328125
1946928,32.3486328125
1946954,36.56005859375
1946992,32.40966796875
1947015,30.45654296875
1947067,29.72412109375
2151569,27.587890625
2151616,29.541015625
2151655,32.5927734375
2151678,29.96826171875
2151699,39.1845703125
2151724,45.83740234375
2151734,33.87451171875
2151749,29.9072265625
2151892,29.23583984375
2151964,28.74755859375
2152185,28.13720703125
2153439,29.296875
2153884,28.6865234375
2339874,30.029296875
2339894,28.564453125
2339939,60.97412109375
2339953,44.43359375
2339980,46.81396484375
2339995,36.92626953125
2340007,34.5458984375
2340043,29.96826171875
2340058,29.84619140625
2340307,30.82275390625
2340359,31.18896484375
2340394,33.99658203125
2340592,29.60205078125
2541503,29.84619140625
2541515,31.982421875
2541540,38.26904296875
2541564,43.701171875
2541582,35.09521484375
2541596,33.75244140625
2541610,31.79931640625
2541620,33.69140625
2541643,31.005859375
2541686,31.005859375
2541765,28.62548828125
2541806,30.517578125
2542504,28.50341796875
2542701,28.076171875
2543283,28.50341796875
2743387,36.43798828125
2743405,39.4287109375
2743423,63.41552734375
2743457,66.5283203125
2743485,46.20361328125
2743496,44.98291015625
2743539,36.2548828125
2743620,27.7099609375
2743642,33.935546875
2743680,32.5927734375
2743711,29.72412109375
2744291,28.74755859375
2935862,28.86962890625
2935895,28.80859375
2935914,31.8603515625
2935939,31.92138671875
2935967,41.748046875
2935984,34.66796875
2935997,33.8134765625
2936016,41.015625
2936059,36.43798828125
2936076,36.0107421875
2936116,28.564453125
2936142,28.74755859375
2936579,28.076171875
2937072,29.35791015625
2937782,31.18896484375
3124242,29.9072265625
3124315,34.423828125
3124330,33.935546875
3124352,30.21240234375
3124385,27.64892578125
3124400,48.64501953125
3124418,31.005859375
3124448,50.96435546875
3124459,36.4990234375
3124493,33.3251953125
3124511,30.3955078125
3124525,31.6162109375
3124575,27.4658203125
3124602,30.029296875
3124677,29.60205078125
3124710,31.8603515625
3124756,29.47998046875
3124916,29.72412109375
3126091,28.3203125
3329727,30.45654296875
3329757,34.66796875
3329774,32.40966796875
3329820,44.49462890625
3329840,45.10498046875
3329851,37.78076171875
3329881,50.47607421875
3329898,30.09033203125
3329935,40.4052734375
3330048,31.92138671875
3330397,31.31103515625
3331054,31.1279296875
3331593,31.6162109375
3523215,28.74755859375
3523261,33.69140625
3523287,30.1513671875
3523297,45.59326171875
3523321,31.494140625
3523348,43.64013671875
3523362,40.4052734375
3523390,35.46142578125
3523403,27.52685546875
3523560,29.9072265625
3523800,28.076171875
3524320,30.6396484375
3524727,30.94482421875
3618517,27.77099609375
3618589,30.3955078125
3618658,27.40478515625
3618692,48.4619140625
3618710,33.935546875
3618729,32.40966796875
3618759,41.56494140625
3618787,31.3720703125
3618830,29.296875
3618928,36.865234375
3618964,32.1044921875
3619114,31.982421875
3619192,28.38134765625
3847563,30.33447265625
3847593,36.865234375
3847609,28.4423828125
3847634,30.57861328125
3847673,30.3955078125
3847701,28.38134765625
3847716,30.45654296875
3847773,28.1982421875
3847790,34.60693359375
3847804,28.38134765625
3847902,35.21728515625
3847971,39.36767578125
4034704,28.80859375
4034722,28.13720703125
4034744,31.6162109375
4034765,31.43310546875
4034785,38.02490234375
4034815,44.5556640625
4034830,31.67724609375
4035075,29.296875
4035348,34.60693359375
4228239,30.21240234375
4228281,31.3720703125
4228328,30.94482421875
4228338,44.189453125
4228354,35.46142578125
4228376,37.65869140625
4228404,48.7060546875
4228417,28.076171875
4228435,45.59326171875
4228445,32.5927734375
4228505,28.38134765625
4228536,31.005859375
4228557,29.296875
4228668,31.73828125
4228846,31.6162109375
4228968,28.076171875
4230239,27.4658203125
4230327,28.50341796875
4230436,30.09033203125
4412563,27.7099609375
4412609,28.6865234375
4412625,29.47998046875
4412643,38.63525390625
4412670,39.794921875
4412687,31.18896484375
4412699,31.31103515625
4412732,42.29736328125
4412764,34.3017578125
4412874,31.3720703125
4413081,27.7099609375
4602679,28.25927734375
4602750,39.794921875
4602798,48.2177734375
4602834,33.87451171875
4602869,49.9267578125
4602911,34.66796875
4602988,34.1796875
4603018,33.02001953125
